Date,GR_Q,BR_Q
24/01/2019,1.638277458,4.521645783
25/01/2019,0.721159557,1.990400377
26/01/2019,2.206614774,6.090256777
27/01/2019,0.761819869,2.102622839
28/01/2019,0.646551183,1.784481266
29/01/2019,1.392099978,3.84219594
30/01/2019,0.547223815,1.510337729
31/01/2019,0.589310769,1.626497721
01/02/2019,0.464905122,1.283138137
02/02/2019,0.341337052,0.942090265
03/02/2019,3.566397047,9.84325585
04/02/2019,1.610663469,4.445431175
05/02/2019,1.784609626,4.925522569
06/02/2019,1.200826665,3.314281596
07/02/2019,2.08414774,5.752247762
08/02/2019,2.41602389,6.668225937
09/02/2019,1.734080671,4.786062652
10/02/2019,0.755453528,2.085051738
11/02/2019,0.469049234,1.294575887
12/02/2019,0.715895223,1.975870815
13/02/2019,0.689757553,1.903730845
14/02/2019,0.587448117,1.621356803
15/02/2019,0.404446542,1.116272455
16/02/2019,0.454142498,1.253433296
17/02/2019,1.518935049,4.192260734
18/02/2019,1.023786185,2.825649872
19/02/2019,4.345652696,11.99400144
20/02/2019,0.984404662,2.716956867
21/02/2019,0.791370422,2.184182366
22/02/2019,0.372375023,1.027755062
23/02/2019,0.292834164,0.808222293
24/02/2019,0.263517178,0.727307412
25/02/2019,0.26787587,0.739337401
26/02/2019,0.233191479,0.643608482
27/02/2019,0.208334435,0.57500304
28/02/2019,0.197559326,0.545263739
01/03/2019,0.318903878,0.880174704
02/03/2019,1.071595602,2.957603862
03/03/2019,0.454882917,1.25547685
04/03/2019,0.772265252,2.131452095
05/03/2019,2.975269505,8.211743833
06/03/2019,1.504987065,4.153764299
07/03/2019,0.417906662,1.153422388
08/03/2019,1.247216065,3.442316338
09/03/2019,1.586816785,4.379614327
10/03/2019,0.82080754,2.265428812
11/03/2019,0.999034345,2.757334793
12/03/2019,1.344712229,3.711405751
13/03/2019,1.050739636,2.900041395
14/03/2019,2.308874228,6.37249287
15/03/2019,1.083549782,2.990597397
16/03/2019,4.746988409,13.10168801
17/03/2019,0.78144,2.156774401
18/03/2019,1.574595492,4.345883558
19/03/2019,0.657704699,1.81526497
20/03/2019,0.62849649,1.734650312
21/03/2019,1.059133222,2.923207694
22/03/2019,0.667571957,1.842498601
23/03/2019,0.367787634,1.015093871
24/03/2019,0.297106033,0.82001265
25/03/2019,0.25558675,0.705419431
26/03/2019,0.225191421,0.621528321
27/03/2019,0.206897754,0.5710378
28/03/2019,0.193348993,0.53364322
29/03/2019,0.176729257,0.48777275
30/03/2019,0.176286064,0.486549537
31/03/2019,0.175058999,0.483162838
01/04/2019,0.253018334,0.698330601
02/04/2019,0.761082812,2.100588562
03/04/2019,0.7650608,2.111567807
04/04/2019,0.488033988,1.346973807
05/04/2019,0.349004017,0.963251088
06/04/2019,0.267583298,0.738529903
07/04/2019,0.220383864,0.608259464
08/04/2019,0.197559326,0.545263739
09/04/2019,0.187587484,0.517741457
10/04/2019,0.176286064,0.486549537
11/04/2019,0.166469545,0.459455943
12/04/2019,0.156653025,0.432362348
13/04/2019,0.210239234,0.580260285
14/04/2019,0.613550225,1.693398622
15/04/2019,0.360015117,0.993641722
16/04/2019,0.3202874,0.883993225
17/04/2019,0.22871386,0.631250252
18/04/2019,0.192019414,0.529973582
19/04/2019,0.175672532,0.484856188
20/04/2019,0.156653025,0.432362348
21/04/2019,0.156653025,0.432362348
22/04/2019,0.156653025,0.432362348
23/04/2019,0.149878435,0.413664481
24/04/2019,0.153740063,0.424322573
25/04/2019,0.392390888,1.082998852
26/04/2019,0.513942428,1.418481102
27/04/2019,0.702627191,1.939251046
28/04/2019,0.312956906,0.863761062
29/04/2019,0.250684273,0.691888593
30/04/2019,0.495612334,1.367890042
01/05/2019,0.345870959,0.954603847
02/05/2019,0.473500264,1.306860729
03/05/2019,0.253459277,0.699547603
04/05/2019,0.205328728,0.566707289
05/05/2019,0.176286064,0.486549537
06/05/2019,0.162379328,0.448166945
07/05/2019,0.156653025,0.432362348
08/05/2019,0.150631167,0.415742022
09/05/2019,0.138587453,0.38250137
10/05/2019,0.138587453,0.38250137
11/05/2019,0.137897035,0.380595816
12/05/2019,0.131683271,0.363445827
13/05/2019,0.12219002,0.337244455
14/05/2019,0.122017416,0.336768067
15/05/2019,0.122017416,0.336768067
16/05/2019,0.122017416,0.336768067
17/05/2019,0.125642111,0.346772227
18/05/2019,0.122017416,0.336768067
19/05/2019,0.122017416,0.336768067
20/05/2019,0.122017416,0.336768067
21/05/2019,0.116337688,0.321092018
22/05/2019,0.107660326,0.297142499
23/05/2019,0.116022147,0.320221127
24/05/2019,0.107660326,0.297142499
25/05/2019,0.132659508,0.366140241
26/05/2019,0.527702061,1.456457689
27/05/2019,0.226739819,0.6258019
28/05/2019,0.213123372,0.588220508
29/05/2019,1.076342039,2.970704026
30/05/2019,3.178276927,8.772044318
31/05/2019,6.180361225,17.05779698
01/06/2019,0.541930909,1.495729307
02/06/2019,3.546009124,9.786985183
03/06/2019,0.697771209,1.925848537
04/06/2019,0.65358731,1.803900975
05/06/2019,0.354674667,0.978902082
06/06/2019,0.550154953,1.51842767
07/06/2019,0.44551582,1.229623663
08/06/2019,0.327613117,0.904212203
09/06/2019,0.360465919,0.994885936
10/06/2019,0.252983137,0.698233459
11/06/2019,0.207616094,0.57302042
12/06/2019,0.187809081,0.518353063
13/06/2019,0.176286064,0.486549537
14/06/2019,0.197205403,0.544286912
15/06/2019,0.208774851,0.576218589
16/06/2019,0.336908264,0.929866809
17/06/2019,0.915282261,2.526179041
18/06/2019,0.365036384,1.007500419
19/06/2019,0.295384348,0.8152608
20/06/2019,0.375727503,1.037007908
21/06/2019,0.263006872,0.725898968
22/06/2019,0.204742732,0.56508994
23/06/2019,0.365243693,1.008072593
24/06/2019,0.739045688,2.039766098
25/06/2019,0.288338237,0.795813535
26/06/2019,0.216975749,0.598853067
27/06/2019,0.186257906,0.514071819
28/06/2019,0.166060523,0.458327043
29/06/2019,0.156653025,0.432362348
30/06/2019,0.20497283,0.565725012
01/07/2019,0.23850208,0.658265741
02/07/2019,0.188766868,0.520996557
03/07/2019,0.164219925,0.453246994
04/07/2019,0.152512998,0.420935874
05/07/2019,0.144232944,0.398082926
06/07/2019,0.178624613,0.493003932
07/07/2019,0.162600167,0.44877646
08/07/2019,0.138587453,0.38250137
09/07/2019,0.138587453,0.38250137
10/07/2019,0.447571689,1.235297862
11/07/2019,0.675755993,1.865086541
12/07/2019,0.354876188,0.979458278
13/07/2019,0.238046746,0.657009018
14/07/2019,0.186036309,0.513460213
15/07/2019,0.158493622,0.437442397
16/07/2019,0.150066618,0.414183867
17/07/2019,2.841690072,7.843064599
18/07/2019,0.441380838,1.218211112
19/07/2019,0.30579891,0.844004992
20/07/2019,0.298613469,0.824173175
21/07/2019,5.069739563,13.99248119
22/07/2019,3.72917738,10.29252957
23/07/2019,0.357512254,0.98673382
24/07/2019,0.470837361,1.299511117
25/07/2019,0.685181588,1.891101183
26/07/2019,0.46445768,1.281903196
27/07/2019,0.326762378,0.901864164
28/07/2019,0.2863483,0.790321308
29/07/2019,0.42195199,1.164587492
30/07/2019,0.582793369,1.608509698
31/07/2019,0.38432979,1.060750221
01/08/2019,0.254476032,0.702353848
02/08/2019,0.192551859,0.53144313
03/08/2019,0.176286064,0.486549537
04/08/2019,0.214398143,0.591738873
05/08/2019,0.985182191,2.719102846
06/08/2019,0.522920694,1.443261117
07/08/2019,0.363282705,1.002660267
08/08/2019,0.232481966,0.641650227
09/08/2019,0.53800114,1.484883146
10/08/2019,0.348475252,0.961791696
11/08/2019,0.369260833,1.0191599
12/08/2019,0.245134218,0.676570442
13/08/2019,0.208094988,0.574342167
14/08/2019,0.26398277,0.728592444
15/08/2019,0.346734489,0.956987191
16/08/2019,4.345226478,11.99282508
17/08/2019,0.645449823,1.781441513
18/08/2019,1.707989508,4.714051043
19/08/2019,0.428038754,1.181386961
20/08/2019,0.791057946,2.183319931
21/08/2019,2.472134509,6.823091245
22/08/2019,0.902058276,2.489680843
23/08/2019,0.38143069,1.052748704
24/08/2019,0.257806458,0.711545825
25/08/2019,0.23525601,0.649306588
26/08/2019,0.282760154,0.780418025
27/08/2019,3.000494135,8.281363812
28/08/2019,1.635136624,4.512977082
29/08/2019,1.157556291,3.194855363
30/08/2019,11.95805901,33.00424286
31/08/2019,3.111312496,8.587222488
01/09/2019,0.929555206,2.56557237
02/09/2019,0.58819193,1.623409727
03/09/2019,1.721560225,4.75150622
04/09/2019,0.531618191,1.467266207
05/09/2019,0.29693825,0.819549569
06/09/2019,0.44833983,1.23741793
07/09/2019,0.267563117,0.738474203
08/09/2019,0.418886967,1.15612803
09/09/2019,0.965647044,2.665185841
10/09/2019,2.164698028,5.974566558
11/09/2019,2.30217356,6.353999026
12/09/2019,1.75978645,4.857010603
13/09/2019,0.362650886,1.000916444
14/09/2019,0.265662647,0.733228907
15/09/2019,0.931606073,2.57123276
16/09/2019,0.426679035,1.177634136
17/09/2019,0.268576354,0.741270737
18/09/2019,0.21481812,0.592898011
19/09/2019,0.191354624,0.528138763
20/09/2019,0.176081553,0.485985088
21/09/2019,0.16278835,0.449295845
22/09/2019,0.245293308,0.67700953
23/09/2019,0.547841813,1.512043405
24/09/2019,0.62669202,1.729669974
25/09/2019,1.656749734,4.572629266
26/09/2019,1.57328551,4.342268007
27/09/2019,0.919766129,2.538554517
28/09/2019,0.920203605,2.53976195
29/09/2019,0.521845866,1.44029459
30/09/2019,0.524540578,1.447731994
01/10/2019,1.049505674,2.896635661
02/10/2019,0.295596036,0.815845059
03/10/2019,1.165393351,3.21648565
04/10/2019,2.567835352,7.087225572
05/10/2019,0.877066172,2.420702635
06/10/2019,0.492850386,1.360267065
07/10/2019,1.341745802,3.703218414
08/10/2019,1.016377339,2.805201455
09/10/2019,0.756872234,2.088967365
10/10/2019,2.164393751,5.973726752
11/10/2019,0.879970187,2.428717716
12/10/2019,0.777893925,2.146987234
13/10/2019,0.491064244,1.355337314
14/10/2019,1.182996571,3.265070535
15/10/2019,0.631279268,1.742330779
16/10/2019,0.596940375,1.647555435
17/10/2019,0.685245241,1.891276866
18/10/2019,0.471884913,1.30240236
19/10/2019,0.420020425,1.159256372
20/10/2019,0.379466562,1.047327711
21/10/2019,0.281571463,0.777137238
22/10/2019,0.2453206,0.677084855
23/10/2019,2.264356739,6.2496246
24/10/2019,0.96301112,2.65791069
25/10/2019,0.386089078,1.065605854
26/10/2019,0.282795756,0.780516288
27/10/2019,0.253089579,0.698527237
28/10/2019,0.222094624,0.612981162
29/10/2019,0.202108816,0.557820333
30/10/2019,0.187365888,0.517129851
31/10/2019,0.17783724,0.490830781
01/11/2019,0.948455226,2.617736423
02/11/2019,5.000217145,13.80059932
03/11/2019,1.273398437,3.514579687
04/11/2019,0.485107563,1.338896873
05/11/2019,0.295018435,0.814250881
06/11/2019,0.384057858,1.059999688
07/11/2019,0.445673582,1.230059086
08/11/2019,0.308793651,0.852270477
09/11/2019,0.815246255,2.250079665
10/11/2019,1.747587633,4.823341868
11/11/2019,0.98939872,2.730740466
12/11/2019,0.459360858,1.267835968
13/11/2019,1.294969977,3.574117136
14/11/2019,0.448664952,1.238315268
15/11/2019,0.346225074,0.955581205
16/11/2019,0.276129197,0.762116583
17/11/2019,0.325246373,0.897679989
18/11/2019,0.251702261,0.69469824
19/11/2019,0.375641742,1.036771207
20/11/2019,0.312943601,0.86372434
21/11/2019,0.447100337,1.23399693
22/11/2019,0.340547304,0.939910558
23/11/2019,0.276426841,0.762938083
24/11/2019,0.236546342,0.652867904
25/11/2019,0.645531511,1.78166697
26/11/2019,0.803304693,2.217120953
27/11/2019,0.454299712,1.253867204
28/11/2019,0.328960703,0.907931539
29/11/2019,0.492328514,1.358826699
30/11/2019,0.273713537,0.755449363
01/12/2019,0.229062417,0.63221227
02/12/2019,0.204024396,0.563107334
03/12/2019,0.191354637,0.528138797
04/12/2019,0.614173613,1.695119172
05/12/2019,3.034376516,8.374879184
06/12/2019,1.247798245,3.443923156
07/12/2019,3.606260923,9.953280146
08/12/2019,1.558879355,4.302507021
09/12/2019,0.547031879,1.509807987
10/12/2019,4.235648684,11.69039037
11/12/2019,1.061752876,2.930437937
12/12/2019,2.494939788,6.886033814
13/12/2019,1.217022322,3.358981608
14/12/2019,0.74287067,2.05032305
15/12/2019,0.568811979,1.569921062
16/12/2019,1.911809697,5.276594764
17/12/2019,1.51855362,4.19120799
18/12/2019,0.678500754,1.87266208
19/12/2019,0.806944084,2.227165673
20/12/2019,0.350981786,0.968709729
21/12/2019,0.27721887,0.765124082
22/12/2019,0.698476922,1.927796305
23/12/2019,0.550509547,1.51940635
24/12/2019,0.458805323,1.266302692
25/12/2019,0.318849655,0.880025047
26/12/2019,0.83049996,2.29217989
27/12/2019,2.585969494,7.137275805
28/12/2019,0.782139823,2.158705911
29/12/2019,0.339835952,0.937947227
30/12/2019,0.507218665,1.399923514
31/12/2019,0.321539432,0.887448832
01/01/2020,0.253147771,0.698687849
02/01/2020,1.650105298,4.554290623
03/01/2020,0.580478922,1.602121824
04/01/2020,0.425736985,1.17503408
05/01/2020,1.511762331,4.172464034
06/01/2020,0.630562327,1.740352023
07/01/2020,1.743457184,4.811941827
08/01/2020,0.62012352,1.711540917
09/01/2020,0.345703081,0.954140502
10/01/2020,2.294868374,6.333836711
11/01/2020,4.326944845,11.94236777
12/01/2020,0.70964921,1.958631821
13/01/2020,0.754925767,2.083595117
14/01/2020,0.606312679,1.673422993
15/01/2020,0.690594817,1.906041694
16/01/2020,1.460353182,4.030574783
17/01/2020,0.639707936,1.765593903
18/01/2020,0.38584174,1.064923203
19/01/2020,0.279736225,0.77207198
20/01/2020,0.235772128,0.650731074
21/01/2020,0.220546197,0.608707504
22/01/2020,0.214320591,0.591524831
23/01/2020,0.197559344,0.545263789
24/01/2020,0.204087542,0.563281615
25/01/2020,0.298937776,0.825068263
26/01/2020,1.463255201,4.038584355
27/01/2020,0.807248528,2.228005936
28/01/2020,1.698125794,4.686827192
29/01/2020,1.16553232,3.216869203
30/01/2020,0.643953272,1.77731103
31/01/2020,2.254262377,6.22176416
01/02/2020,0.844830625,2.331732524
02/02/2020,0.872781636,2.408877314
03/02/2020,0.622765004,1.71883141
04/02/2020,0.547909937,1.512231425
05/02/2020,0.2968672,0.819353473
06/02/2020,0.240752983,0.664478233
07/02/2020,0.436090169,1.203608866
08/02/2020,2.932562278,8.093871888
09/02/2020,4.096671201,11.30681251
10/02/2020,0.723961045,1.998132486
11/02/2020,0.632258444,1.745033307
12/02/2020,0.918049229,2.533815872
13/02/2020,1.734730631,4.787856542
14/02/2020,0.637922677,1.760666589
15/02/2020,1.076147561,2.970167268
16/02/2020,0.642955991,1.774558536
17/02/2020,0.630638528,1.740562336
18/02/2020,0.763704418,2.107824193
19/02/2020,7.414321817,20.46352821
20/02/2020,1.845698784,5.094128644
21/02/2020,6.654055853,18.36519415
22/02/2020,0.930267081,2.567537145
23/02/2020,1.690172347,4.664875677
24/02/2020,2.761010412,7.620388736
25/02/2020,0.777948301,2.14713731
26/02/2020,0.855698121,2.361726813
27/02/2020,0.615069649,1.69759223
28/02/2020,3.138549854,8.662397596
29/02/2020,2.211722252,6.104353416
01/03/2020,0.758212926,2.092667677
02/03/2020,0.678968602,1.873953343
03/03/2020,0.635866898,1.754992639
04/03/2020,0.339069198,0.935830987
05/03/2020,0.282968167,0.780992141
06/03/2020,0.455071959,1.255998607
07/03/2020,1.699553562,4.690767832
08/03/2020,0.924067548,2.550426432
09/03/2020,2.226032559,6.143849863
10/03/2020,0.940002239,2.594406178
11/03/2020,1.296874846,3.579374576
12/03/2020,1.323981861,3.654189936
13/03/2020,0.950375689,2.623036902
14/03/2020,1.760106375,4.857893595
15/03/2020,0.723276309,1.996242612
16/03/2020,1.53410571,4.234131758
17/03/2020,1.240666322,3.424239049
18/03/2020,0.504104316,1.391327911
19/03/2020,0.29124601,0.803838987
20/03/2020,0.234223729,0.646457491
21/03/2020,0.269012861,0.742475496
22/03/2020,0.345404224,0.953315657
23/03/2020,0.255450552,0.705043524
24/03/2020,0.759950747,2.09746406
25/03/2020,4.383624059,12.0988024
26/03/2020,0.516742674,1.426209779
27/03/2020,0.298919264,0.82501717
28/03/2020,0.233707595,0.645032963
29/03/2020,0.200193254,0.552533382
30/03/2020,0.18913867,0.522022729
31/03/2020,0.176286062,0.486549531
01/04/2020,0.176286062,0.486549531
02/04/2020,0.20798944,0.574050855
03/04/2020,0.228843124,0.631607021
04/04/2020,0.21240502,0.586237855
05/04/2020,0.248319526,0.685361892
06/04/2020,0.32192533,0.888513912
07/04/2020,0.214248727,0.591326486
08/04/2020,0.186701106,0.515295053
09/04/2020,0.176286062,0.486549531
10/04/2020,0.176286062,0.486549531
11/04/2020,0.175263507,0.483727279
12/04/2020,0.171582309,0.473567172
13/04/2020,0.156653005,0.432362292
14/04/2020,0.156653005,0.432362292
15/04/2020,0.149313881,0.412106311
16/04/2020,0.138587469,0.382501416
17/04/2020,0.138587469,0.382501416
18/04/2020,0.138587469,0.382501416
19/04/2020,0.138587469,0.382501416
20/04/2020,0.133409328,0.368209744
21/04/2020,0.122017416,0.336768067
22/04/2020,0.122017416,0.336768067
23/04/2020,0.122017416,0.336768067
24/04/2020,0.122017416,0.336768067
25/04/2020,0.122017416,0.336768067
26/04/2020,0.11586438,0.31978569
27/04/2020,0.119335323,0.329365492
28/04/2020,0.113024518,0.311947669
29/04/2020,0.132540538,0.365811886
30/04/2020,0.138414865,0.382025026
01/05/2020,0.139528383,0.385098336
02/05/2020,0.138587469,0.382501416
03/05/2020,0.126677743,0.349630571
04/05/2020,0.122017416,0.336768067
05/05/2020,0.116179921,0.320656581
06/05/2020,0.107187023,0.295836183
07/05/2020,0.171413559,0.473101424
08/05/2020,0.153453899,0.423532762
09/05/2020,0.136688817,0.377261136
10/05/2020,0.12219002,0.337244456
11/05/2020,0.116968771,0.322833809
12/05/2020,0.107660333,0.29714252
13/05/2020,0.106871483,0.294965292
14/05/2020,0.106871483,0.294965292
15/05/2020,0.106871483,0.294965292
16/05/2020,0.106871483,0.294965292
17/05/2020,0.297000118,0.819720326
18/05/2020,1.137204619,3.138684748
19/05/2020,0.978875937,2.701697587
20/05/2020,0.366380679,1.011210674
21/05/2020,0.248035903,0.684579092
22/05/2020,0.762860206,2.105494168
23/05/2020,0.389831486,1.0759349
24/05/2020,0.324001964,0.89424542
25/05/2020,0.343872678,0.949088592
26/05/2020,0.342261618,0.944642067
27/05/2020,0.228272193,0.630031251
28/05/2020,0.190689847,0.526303977
29/05/2020,0.167083066,0.461149263
30/05/2020,0.149125698,0.411586927
31/05/2020,0.138587469,0.382501416
01/06/2020,0.13202849,0.364398632
02/06/2020,0.122017416,0.336768067
03/06/2020,0.122017416,0.336768067
04/06/2020,0.151193879,0.417295106
05/06/2020,0.155768834,0.429921982
06/06/2020,0.264940204,0.731234964
07/06/2020,0.288313394,0.795744966
08/06/2020,0.198041286,0.546593949
09/06/2020,0.180385452,0.497863849
10/06/2020,0.295348324,0.815161374
11/06/2020,0.206650906,0.570356501
12/06/2020,0.17178682,0.474131622
13/06/2020,0.156653005,0.432362292
14/06/2020,0.141598392,0.390811562
15/06/2020,0.169156566,0.466872122
16/06/2020,0.153265717,0.423013378
17/06/2020,0.138587469,0.382501416
18/06/2020,0.138587469,0.382501416
19/06/2020,0.138587469,0.382501416
20/06/2020,0.140013794,0.38643807
21/06/2020,0.353893191,0.976745208
22/06/2020,1.727587148,4.768140529
23/06/2020,0.655491027,1.809155233
24/06/2020,0.266262346,0.734884075
25/06/2020,0.197455295,0.544976614
26/06/2020,0.192241023,0.530585225
27/06/2020,2.274794274,6.278432197
28/06/2020,5.984895412,16.51831134
29/06/2020,8.176239118,22.56641997
30/06/2020,1.125046396,3.105128052
01/07/2020,0.636214321,1.755951525
02/07/2020,0.464127269,1.280991263
03/07/2020,4.376295446,12.07857543
04/07/2020,1.569203324,4.331001174
05/07/2020,1.029337012,2.840970153
06/07/2020,0.414774636,1.144777997
07/07/2020,2.232248429,6.161005664
08/07/2020,0.801588659,2.212384699
09/07/2020,0.533877116,1.47350084
10/07/2020,0.310089357,0.855846625
11/07/2020,0.264965043,0.731303517
12/07/2020,1.31996015,3.643090014
13/07/2020,0.86917404,2.398920349
14/07/2020,0.688207357,1.899452304
15/07/2020,0.547112091,1.510029371
16/07/2020,0.410217089,1.132199165
17/07/2020,1.241803629,3.427378017
18/07/2020,0.409617708,1.130544873
19/07/2020,0.271987419,0.750685276
20/07/2020,0.223054999,0.615631798
21/07/2020,0.196894554,0.543428969
22/07/2020,0.908810959,2.508318248
23/07/2020,0.939578854,2.593237637
24/07/2020,1.349745916,3.725298728
25/07/2020,1.217113364,3.359232884
26/07/2020,0.528009694,1.457306757
27/07/2020,1.334681424,3.68372073
28/07/2020,0.380518317,1.050230556
29/07/2020,0.466963453,1.288819131
30/07/2020,3.838249159,10.59356768
31/07/2020,0.774314528,2.137108098
01/08/2020,0.721645026,1.991740273
02/08/2020,0.53395654,1.473720049
03/08/2020,0.313510736,0.86528963
04/08/2020,6.320892921,17.44566446
05/08/2020,0.718215904,1.982275896
06/08/2020,0.326338093,0.900693137
07/08/2020,0.393716827,1.086658443
08/08/2020,0.263675071,0.727743196
09/08/2020,0.212883913,0.587559599
10/08/2020,0.190025057,0.524469156
11/08/2020,0.176286062,0.486549531
12/08/2020,0.16790111,0.463407064
13/08/2020,0.156653005,0.432362292
14/08/2020,0.156653005,0.432362292
15/08/2020,0.145550228,0.401718629
16/08/2020,0.138587469,0.382501416
17/08/2020,0.283563275,0.782634639
18/08/2020,0.673425651,1.858654798
19/08/2020,0.298506561,0.823878107
20/08/2020,3.721666794,10.27180035
21/08/2020,1.457492906,4.022680422
22/08/2020,1.189932757,3.28421441
23/08/2020,0.684553286,1.889367071
