Date,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss
09/12/2016,8.244756556,8.258045435,8.271334315,8.211725,8.094552107,8.133244921,8.34569041,8.278569697,8.095899908,8.182855172,8.259515956,8.221864921,8.216504533,1.736689382
10/12/2016,8.244545501,8.299727249,8.354908996,8.211725,8.210296519,8.223242488,8.418089461,8.32792641,8.095808207,8.182855344,8.272002114,8.298683776,8.261650922,1.429801235
11/12/2016,8.241527671,8.260060589,8.278593507,8.211725,8.2106096,8.219523615,8.444680686,8.330671179,8.095789458,8.182855129,8.272756056,8.200202785,8.245749606,0.837931867
12/12/2016,8.240889631,8.23344599,8.226002349,8.211725,8.202821303,8.213706739,8.461777721,8.219082594,8.095789333,8.182855172,8.284554589,8.264893542,8.236461997,0.340625453
13/12/2016,8.24093835,8.22690837,8.21287839,8.211725,8.207146013,8.214818511,8.463403843,8.204100436,8.084691049,8.182855129,8.277473161,8.293101108,8.23500328,0.278967377
14/12/2016,8.241730567,8.30094959,8.360168614,8.211725,8.211568553,8.219579557,8.463022164,8.405877653,8.082884611,8.182855086,8.288702661,8.32441345,8.274456459,0.851558617
15/12/2016,8.193538396,8.202642103,8.211745811,8.211666296,7.909818099,7.954359464,8.225158715,8.115700547,8.041049215,8.182855,8.228935724,8.113682642,8.132596001,2.365123242
16/12/2016,7.920975221,8.066340955,8.211706689,8.073129772,7.761028711,7.766908464,8.012263365,8.10156426,8.057472928,8.141029997,7.915938397,8.045010167,8.006114077,-0.46803754
17/12/2016,7.79062199,8.001173495,8.211725,7.785729024,7.761032524,7.762807389,7.930688192,8.086713111,7.920975071,7.90823741,7.803371128,8.022324711,7.91544992,0.074323384
18/12/2016,7.790670642,8.001197821,8.211725,7.769176882,7.761034726,7.761968417,7.958187971,8.10473814,7.994305472,7.982063414,7.799291436,8.051766738,7.932177222,-1.20607922
19/12/2016,7.791602844,8.001663922,8.211725,7.764185951,7.761035065,7.771628249,7.992216189,8.117517769,7.98827465,7.887355911,7.838932693,8.061952503,7.932340896,-0.861122504
20/12/2016,7.790600354,7.955936219,8.121272085,7.761343972,7.761030744,7.763939911,7.99100855,8.085830481,7.699477374,7.755169846,7.798643161,8.023268018,7.875626726,1.587719754
21/12/2016,7.790549035,7.799688601,7.808828168,7.761029304,7.760990268,7.761100049,7.979852874,7.968816157,7.612800619,7.731501767,7.779444779,7.912684858,7.805607207,0.318073782
22/12/2016,7.569976808,7.665377635,7.760778461,7.758923633,7.410635454,7.430110335,7.592468063,7.628226903,7.583891365,7.730904688,7.502143231,7.579588986,7.601085463,1.184388172
23/12/2016,7.362986508,7.562001054,7.7610156,7.645644474,7.310519972,7.310519972,7.456431689,7.626228381,7.583749372,7.661908819,7.354374213,7.5666907,7.51683923,-1.195711089
24/12/2016,7.340694021,7.550768419,7.760842818,7.42306859,7.310517733,7.310517733,7.426164872,7.623654174,7.481157386,7.397363207,7.295919099,7.564531793,7.457099987,1.095931645
25/12/2016,7.510653101,7.635849548,7.761045994,7.708389332,7.311064814,7.315382624,7.475880854,7.636126501,7.645538899,7.633251076,7.397249286,7.574845033,7.550439755,1.52755603
26/12/2016,7.357032324,7.558965233,7.760898143,7.597235094,7.310520403,7.310675467,7.486928561,7.627175711,7.617144818,7.58999891,7.362938686,7.566910836,7.512202016,-1.153099764
27/12/2016,7.340674115,7.549165319,7.757656522,7.326899554,7.310517131,7.310517131,7.432985944,7.62456364,7.339155176,7.316192769,7.294858479,7.543580075,7.428897155,2.363842746
28/12/2016,7.340673469,7.516941817,7.693210164,7.310516011,7.310516011,7.310516011,7.422363956,7.624984336,7.188276994,7.280214353,7.292739225,7.563692456,7.404553734,2.804698535
29/12/2016,7.340673513,7.539324084,7.737974656,7.310515408,7.310515408,7.310533678,7.413144833,7.623637529,7.168882381,7.280371849,7.302755807,7.567520233,7.408820782,3.237213051
30/12/2016,7.385696382,7.573365131,7.761033879,7.446531415,7.310514806,7.310697274,7.43916346,7.637942446,7.457600104,7.36898295,7.323644803,7.579179199,7.466195987,2.107543288
31/12/2016,7.642025733,7.701534424,7.761043114,7.758893394,7.311261446,7.319150585,7.5001569,7.635286047,7.630355383,7.703728111,7.378470179,7.575853118,7.57647987,4.110488432
01/01/2017,7.391124347,7.576050922,7.760977496,7.59968206,7.310819132,7.312000083,7.538504311,7.62748044,7.630297946,7.595122739,7.363763076,7.567366889,7.522765787,-0.681866817
02/01/2017,7.340672522,7.504662486,7.66865245,7.31106916,7.310521867,7.310996367,7.519353685,7.615336065,7.233594954,7.28250551,7.316576543,7.463876739,7.406484862,2.275383457
03/01/2017,7.340675967,7.392318609,7.443961251,7.310522469,7.310522469,7.310522469,7.447395588,7.489175219,7.129570894,7.280208411,7.28992124,7.254150867,7.333245455,2.265871137
04/01/2017,7.340693267,7.335849223,7.331005179,7.310521178,7.30588574,7.310266885,7.414861889,7.304591731,7.128181347,7.280210564,7.294728518,7.199052988,7.296320709,2.097249648
05/01/2017,7.340675751,7.325040741,7.309405731,7.3105229,7.142226079,7.194883354,7.314717747,7.188026786,7.158760244,7.2802091,7.290195007,7.274919775,7.260798601,2.547967816
06/01/2017,7.340672996,7.325111417,7.309549839,7.310516958,7.081678149,7.14469516,7.237392324,7.1697008,7.176509597,7.280214783,7.294950201,7.296936363,7.247327382,2.756219217
07/01/2017,7.340673857,7.373520859,7.406367861,7.3105167,7.281843994,7.302321157,7.429574072,7.22038261,7.19873824,7.280215429,7.297986703,7.310354274,7.31270798,2.253009246
08/01/2017,7.34067334,7.486388844,7.632104347,7.325416411,7.31018401,7.310551642,7.436647799,7.391270796,7.186736367,7.285463315,7.306083167,7.381495386,7.366084619,3.362041536
09/01/2017,7.340676268,7.548693915,7.756711563,7.340673988,7.310523417,7.310523417,7.49816931,7.627246503,7.321003544,7.304143461,7.305769019,7.565638497,7.435814408,2.241476287
10/01/2017,7.340673513,7.439417224,7.538160936,7.310516872,7.310516872,7.310516872,7.429357011,7.557002358,7.137906811,7.280213319,7.296906353,7.411127326,7.363526289,2.359877839
11/01/2017,7.340694817,7.423439814,7.506184811,7.310524106,7.310348056,7.310540994,7.492483982,7.51577766,7.149249664,7.280207378,7.303960326,7.49842181,7.370152785,1.707384898
12/01/2017,7.145047874,7.22761485,7.310181826,7.186643292,6.959896483,6.992807179,7.170205685,7.186759758,7.08536496,7.189377522,7.105043772,7.192393893,7.145944758,1.696570418
13/01/2017,6.8908523,6.947705755,7.00455921,6.859963182,6.859709339,6.859963182,6.939902869,7.081399793,6.701921285,6.829027778,6.833476508,7.032100833,6.903381836,1.451199501
14/01/2017,6.890651961,6.874261726,6.85787149,6.859961933,6.644175647,6.703046535,6.715652225,6.717918318,6.672565407,6.828987033,6.812505828,6.821416281,6.783251199,2.983851988
15/01/2017,6.890309669,6.874917576,6.859525483,6.859961503,6.595426068,6.666562068,6.689813239,6.707732963,6.672659988,6.828987824,6.808515433,6.785858032,6.770022487,3.268103694
16/01/2017,6.890876631,6.874833403,6.858790175,6.859960556,6.784582754,6.805148151,6.848576021,6.709954029,6.672679136,6.828987749,6.827788715,6.828018361,6.81584964,2.351962687
17/01/2017,6.890876661,6.914483892,6.938091122,6.859961933,6.854664963,6.859277876,6.920746563,6.849020643,6.672550004,6.828988514,6.831269022,6.858495725,6.856535577,2.176863657
18/01/2017,7.024070847,7.143281063,7.262491279,6.862171182,6.859746136,6.859961179,6.923837738,6.992175224,6.672530597,6.828986013,6.83148556,6.874014975,6.927895983,6.62476896
19/01/2017,6.892586268,7.101288011,7.309989754,6.864893133,6.859962579,6.859962579,6.939982714,7.153368558,6.684389615,6.828987289,6.831888243,6.873056125,6.933362906,4.026725233
20/01/2017,6.890853881,7.012632923,7.134411965,6.859963311,6.859963311,6.859963311,6.940162476,7.150042589,6.705005538,6.828988572,6.831907728,6.932402721,6.917191527,2.453024364
21/01/2017,6.872857433,6.867178427,6.861499421,6.859963268,6.720309197,6.760251797,6.841327472,6.793170883,6.672930431,6.828988236,6.809548572,6.841004482,6.810752468,2.065188229
22/01/2017,6.610878011,6.728945361,6.847012711,6.855819872,6.412143872,6.431047221,6.516169263,6.718386779,6.680743656,6.818394168,6.521762735,6.653333099,6.649553062,0.940704506
23/01/2017,6.44402899,6.641537599,6.839046208,6.501674775,6.409541614,6.409596164,6.468405561,6.691280593,6.606831094,6.474741031,6.386330842,6.609534536,6.540212417,1.090181874
24/01/2017,6.441317503,6.644624432,6.847931361,6.475589151,6.409527674,6.409527674,6.429527207,6.667550688,6.524952757,6.408524181,6.377988157,6.632419233,6.522456668,1.879882847
25/01/2017,6.737814692,6.798460797,6.859106901,6.854996149,6.419574657,6.440140626,6.475918003,6.710778651,6.672641228,6.822172071,6.570083576,6.659781578,6.668455744,3.005414811
26/01/2017,6.571486575,6.713561653,6.855636731,6.84749651,6.4098575,6.414491632,6.442625431,6.713054504,6.675612818,6.828656249,6.52087871,6.664037664,6.638116331,0.454951274
27/01/2017,6.449780763,6.651470369,6.853159975,6.727841556,6.409525436,6.409525436,6.431396496,6.712586617,6.672527153,6.779896161,6.395943878,6.644759747,6.594867799,-0.639887373
28/01/2017,6.443471653,6.646479319,6.849486985,6.580185892,6.409525363,6.409525363,6.475234346,6.709506342,6.672327335,6.572739094,6.386620118,6.648212335,6.566942845,0.263548448
29/01/2017,6.441131071,6.647273319,6.853415567,6.422549813,6.409526136,6.409526136,6.428653067,6.712003708,6.645856254,6.42983821,6.378638579,6.638151975,6.534713653,1.15132331
30/01/2017,6.441141792,6.648650976,6.85616016,6.445150556,6.409529732,6.409529732,6.4172741,6.696245632,6.610443,6.424405589,6.377840829,6.642246506,6.53155155,1.412814876
31/01/2017,6.488009013,6.673621792,6.859234572,6.764782036,6.409530196,6.409530196,6.443909939,6.702107143,6.672522675,6.642340383,6.379210678,6.645755249,6.590879489,0.896850614
01/02/2017,6.467293581,6.662619028,6.857944476,6.766759757,6.409526649,6.409526649,6.439196994,6.716775857,6.680662786,6.781852807,6.395077815,6.65434759,6.603465332,-0.390115017
02/02/2017,6.631829954,6.745459004,6.859088054,6.838459735,6.443154715,6.453848271,6.485114779,6.704786519,6.682234944,6.825444254,6.545489426,6.67427331,6.657431914,1.176000261
03/02/2017,6.876631071,6.868114966,6.859598861,6.859962364,6.664871172,6.723794817,6.769190189,6.722081436,6.675118385,6.828987214,6.825686435,6.853686164,6.793976923,2.414381522
04/02/2017,6.630977663,6.744534411,6.85809116,6.8547256,6.413533753,6.434884122,6.507745074,6.720466003,6.676476718,6.819784586,6.594009779,6.693320382,6.662379104,0.916255448
05/02/2017,6.443033999,6.647105506,6.851177013,6.600525547,6.409533161,6.409660444,6.503443651,6.708373578,6.70462769,6.539332263,6.391308164,6.629292386,6.56978445,0.295226753
06/02/2017,6.441132319,6.634395329,6.827658339,6.415276167,6.409526664,6.409526664,6.427253851,6.69681805,6.552639186,6.390146096,6.378491272,6.633393272,6.518021434,1.617101407
07/02/2017,6.441129865,6.592743158,6.744356451,6.409525407,6.409525407,6.40954359,6.461742426,6.686984346,6.602017986,6.377836375,6.381551156,6.636355539,6.512775976,0.871140734
08/02/2017,6.441141189,6.466777622,6.492414054,6.409536621,6.409184607,6.409588417,6.488403178,6.492350374,6.603412615,6.377820667,6.387620054,6.424763494,6.450251074,0.109805314
09/02/2017,6.441130296,6.418999753,6.39686921,6.409527236,6.397034911,6.4023718,6.411622119,6.355127208,6.553163544,6.377838542,6.378057007,6.429151556,6.414241098,0.231157862
10/02/2017,6.424388488,6.396141823,6.367895158,6.409519357,6.036355032,6.072134822,6.092047818,6.221760701,6.471271722,6.377822542,6.336215986,6.252512258,6.288172142,2.170256848
11/02/2017,6.210228175,6.283981467,6.35773476,6.368985242,5.961211697,5.965406108,5.968849382,6.18599449,6.265326647,6.377017594,6.191382204,6.171136815,6.192271215,0.941749698
12/02/2017,5.993996333,6.143190708,6.292385082,6.014251197,5.959116,5.959116,5.960369397,6.18681825,6.170248572,6.054802163,5.93085754,6.167127657,6.069356575,0.380532809
13/02/2017,5.991459578,5.974841999,5.958224421,5.959120792,5.959120792,5.959120792,5.959284272,6.098343628,6.177207308,5.926712643,5.926712643,6.079962092,5.997509247,-0.518853571
14/02/2017,5.991441,5.936786876,5.882132753,5.959128375,5.959128375,5.959128375,5.959164658,5.960258289,6.1658435,5.926717351,5.926717351,6.011863632,5.969859211,-0.479065023
15/02/2017,5.991448072,5.965239499,5.939030925,5.959124,5.959124,5.959124,5.959124,5.985763776,6.170157229,5.926715199,5.926715199,6.021154647,5.980226712,-0.286514332
16/02/2017,5.991447861,6.087062387,6.182676913,5.961429399,5.959122542,5.959122542,5.959249825,6.080875238,6.130695001,5.927127051,5.926715782,6.061408954,6.018911124,0.821483332
17/02/2017,6.008646679,6.186071609,6.363496539,6.043200949,5.9591225,5.9591225,5.960031094,6.126681822,6.150846371,6.131866557,5.938073753,6.114815324,6.078497975,0.875176123
18/02/2017,6.411201407,6.400277635,6.389353863,6.405522608,6.086579699,6.077665594,6.033112557,6.166342254,6.387201835,6.371558378,6.041039296,6.143045529,6.242741721,4.059873397
19/02/2017,6.441142265,6.490810349,6.540478433,6.409528738,6.261483397,6.224594826,6.171484336,6.176474393,6.502031267,6.375180765,6.110250442,6.142500707,6.32049666,4.11957218
20/02/2017,6.548969443,6.679556705,6.810143967,6.476059,6.407105328,6.408063118,6.44062394,6.569469669,6.630604351,6.377822667,6.340332397,6.160392183,6.487428564,4.399417422
21/02/2017,6.825757346,6.842707375,6.859657404,6.831028453,6.571873882,6.531502619,6.54688986,6.686415768,6.744524563,6.432081522,6.378113172,6.325680256,6.631352685,7.674557315
22/02/2017,6.890934903,7.064344973,7.237755043,6.860391436,6.858240961,6.83120581,6.821744443,6.742351988,7.010138846,6.732388222,6.378977422,6.540748824,6.830768573,6.878901046
23/02/2017,6.890877338,6.9218773,6.952877263,6.859963483,6.859963483,6.859963483,6.932979965,7.104969247,7.091894026,6.828733983,6.821707063,6.986861661,6.926055691,-0.581882531
24/02/2017,6.89087714,6.874899397,6.858921654,6.859962536,6.85855504,6.859942975,6.903258885,6.905803064,7.114879563,6.828987847,6.8302286,6.911702364,6.891501589,-0.641154309
25/02/2017,6.891051728,7.010338301,7.129624874,6.860000839,6.859961675,6.859961675,6.923242236,7.133713914,7.127371583,6.828988592,6.833695635,7.066623193,6.960381187,0.188184863
26/02/2017,6.890877269,7.100092808,7.309308346,6.861918351,6.859962192,6.859962192,6.947128946,7.171246022,7.12739,6.886231517,6.833696986,7.107458769,6.996272783,0.928140512
27/02/2017,6.89087759,6.979777594,7.068677599,6.859963311,6.859963311,6.859963311,6.965448507,7.147420289,7.016234063,6.829354713,6.835824458,6.952964229,6.938872415,0.432168296
28/02/2017,6.890876974,6.876668448,6.862459922,6.859962838,6.808663029,6.83701025,6.877052615,6.772576869,6.693927096,6.828967,6.829934049,6.864325944,6.83353542,1.909082604
01/03/2017,6.890096382,6.873292693,6.856489004,6.859963225,6.712958811,6.748735988,6.779308099,6.69615919,6.673100193,6.828988356,6.829286663,6.844577951,6.799413046,2.603177738
02/03/2017,6.663958501,6.761188026,6.85841755,6.856990661,6.433314914,6.455995449,6.485415179,6.709874456,6.672526722,6.802121044,6.553086176,6.67682065,6.660809111,1.855853307
03/03/2017,6.452576385,6.655324262,6.858072139,6.730765746,6.409525,6.409525,6.433130258,6.71302625,6.672525,6.655576024,6.38068716,6.649453528,6.585015563,0.207901451
04/03/2017,6.441151092,6.648165252,6.855179413,6.43536821,6.409526167,6.409526167,6.419254811,6.694266128,6.672527497,6.401372461,6.37791019,6.608091661,6.531028254,1.331387785
05/03/2017,6.441167596,6.646785495,6.852403394,6.409526419,6.409526419,6.409526419,6.423746056,6.684760743,6.672528832,6.377819667,6.377947226,6.628326163,6.527838702,1.383958769
06/03/2017,6.441150876,6.641942912,6.842734947,6.409527006,6.409527006,6.409527006,6.424056394,6.694648082,6.672527325,6.377818917,6.377891776,6.623140286,6.527041044,1.308858154
07/03/2017,6.441148982,6.543246187,6.645343392,6.409526053,6.409526053,6.409526053,6.419472429,6.605987203,6.663091457,6.377819292,6.377837496,6.511421069,6.484495472,0.534267641
08/03/2017,6.441144031,6.601224968,6.761305906,6.427299351,6.409528843,6.409565231,6.458729778,6.638238225,6.672293965,6.377900953,6.379370672,6.580181201,6.51306526,0.943418003
09/03/2017,6.533120267,6.695855038,6.858589808,6.612241792,6.409530188,6.413148346,6.481657542,6.695691175,6.672531372,6.443576332,6.398946756,6.639284486,6.571181092,2.437396084
10/03/2017,6.803462325,6.834189678,6.864917031,6.858866836,6.5204547,6.535625642,6.618927094,6.707532204,6.700837593,6.828438426,6.656601517,6.718977022,6.720735839,2.984296288
11/03/2017,6.909902783,7.019519229,7.129135675,6.862484669,6.82799865,6.837507232,6.907681794,6.843705442,6.819936156,6.828986564,6.840172606,6.797930185,6.885413415,3.442934355
12/03/2017,7.129181933,7.278093942,7.42700595,7.085046572,6.890449831,6.860762582,6.967478214,7.158167022,7.110863893,6.830123615,6.852810156,6.863815622,7.037816611,7.45296531
13/03/2017,7.339867849,7.330717002,7.321566156,7.278562675,6.884312035,6.891753942,6.991023563,7.161351871,7.110412349,6.857227376,6.857698386,6.897296858,7.076815838,10.6849666
14/03/2017,7.433407703,7.491533215,7.549658726,7.321701707,7.303750924,7.306140458,7.419403906,7.323017321,7.214256399,7.244844354,6.943752225,6.987136644,7.294883632,8.23726431
15/03/2017,7.41484084,7.587773,7.76070516,7.427193864,7.311454728,7.315949099,7.453194126,7.426885765,7.322075611,7.331396718,7.161411513,7.118923442,7.385983655,6.563678509
16/03/2017,7.716236196,7.73863419,7.761032185,7.755792835,7.317379671,7.319226533,7.458370247,7.657232947,7.582249269,7.383927379,7.339534714,7.170110106,7.516643856,9.8615487
17/03/2017,7.392448021,7.576721178,7.760994335,7.716928144,7.310518939,7.310847553,7.470786596,7.642961557,7.582269,7.632526478,7.330981613,7.416482858,7.512038856,0.231434834
18/03/2017,7.759526615,7.806150011,7.852773407,7.760820236,7.609261501,7.638896765,7.783122129,7.814421601,7.639197217,7.730777918,7.743783025,7.743079635,7.740150838,2.121460191
19/03/2017,8.127504239,8.175422579,8.223340919,7.947865221,7.775686847,7.793120418,7.953850208,8.149125936,7.946721229,7.731717358,7.828549321,7.826899108,7.956650282,9.968511243
20/03/2017,8.117072028,8.164398514,8.211725,8.172269114,7.786051106,7.798115861,8.012649393,8.146813271,8.017218388,7.859423635,7.837512258,7.920704392,8.003662747,7.839186038
21/03/2017,7.791701761,8.000943592,8.210185422,7.772103703,7.761027694,7.764322204,8.018176483,8.100573583,8.034930864,7.789020288,7.824558969,8.001829538,7.922447842,-0.073993927
22/03/2017,7.790604972,7.893020242,7.995435511,7.761030236,7.761030236,7.763738546,7.977596211,8.092084508,7.796393786,7.731501261,7.814920969,7.808939667,7.848858012,0.615815769
23/03/2017,7.790603415,7.784760806,7.778918196,7.761031083,7.750787125,7.752520707,7.888343793,7.807926218,7.596403922,7.731500661,7.764460506,7.678291172,7.757128967,1.797656719
24/03/2017,7.791827996,7.776419442,7.761010888,7.743571029,7.473025151,7.532263683,7.742055999,7.685538431,7.670619042,7.698647122,7.648382622,7.653976818,7.681444852,3.936506586
25/03/2017,7.984795061,7.920790435,7.85678581,7.710661397,7.442042199,7.523517276,7.685745006,7.690819247,7.765630346,7.651427233,7.606032096,7.631667613,7.705826143,9.74589722
